epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
10,test,125000,2986,1.839919624916275,-2.0,3.0,0.05,2500000,1000000,1.49669,0,624992,13197.717383,325.22308200000043,384.35156333706914
11,train,250000,4555,1.9326015367727778,-2.0,3.0,0.1,2750000,1000000,1.58619,0.0023256347600495646,687492,14377.259472,1179.5392570000004,211.9471637051245
11,test,125000,2562,1.8594847775175631,-2.0,3.0,0.05,2750000,1000000,1.58619,0,687492,14700.569672,323.2918840000002,386.64750396270364
12,train,250000,4247,1.905580409700965,-2.0,3.0,0.1,3000000,1000000,1.65391,0.0021926035622832438,749992,15878.132103999998,1177.559862,212.3034319252298
12,test,125000,2501,1.661335465813675,-2.0,3.0,0.05,3000000,1000000,1.65391,0,749992,16203.074465,324.9244699999999,384.7047900085827
13,train,250000,4061,1.848805712878598,-2.0,3.0,0.1,3250000,1000000,1.74839,0.0020962989592537076,812492,17381.135895,1178.0583910000005,212.2135896742659
13,test,125000,2051,1.8132618235007307,-2.0,3.0,0.05,3250000,1000000,1.74839,0,812492,17702.465421999997,321.3122079999994,389.0297252571251
14,train,250000,3938,1.7922803453529743,-2.0,3.0,0.1,3500000,1000000,1.87638,0.0019914593362079687,874992,18880.638022,1178.1694849999985,212.19357926249492
14,test,125000,2426,1.6896125309150871,-2.0,3.0,0.05,3500000,1000000,1.87638,0,874992,19205.683512,325.02730200000224,384.58307727022617
15,train,250000,4112,1.7954766536964961,-2.0,3.0,0.1,3750000,1000000,1.8222,0.0020133486578195357,937492,20383.587604,1177.9011320000027,212.2419218457797
15,test,125000,2421,1.7207765386204048,-2.0,3.0,0.05,3750000,1000000,1.8222,0,937492,20709.297575,325.69244900000194,383.7976605960529
16,train,250000,4017,1.7396066716455052,-2.0,3.0,0.1,4000000,1000000,2.08534,0.0020294364763436337,999992,21886.144118,1176.843409000001,212.43268058273995
16,test,125000,1652,1.3456416464891046,-2.0,3.0,0.05,4000000,1000000,2.08534,0,999992,22210.148107,323.9867260000028,385.8182757771345
17,train,250000,4158,1.7469937469937427,-2.0,3.0,0.1,4250000,1000000,2.2621,0.0021254904275021485,1062492,23387.465748,1177.3145519999998,212.34766832305326
17,test,125000,1882,2.0398512221041503,-2.0,3.0,0.05,4250000,1000000,2.2621,0,1062492,23711.208381,323.72407600000224,386.1313052292074
18,train,250000,4068,1.8301376597836798,-2.0,3.0,0.1,4500000,1000000,2.19455,0.0019847542461021552,1124992,24889.592707,1178.3815070000019,212.15540002529895
18,test,125000,2267,1.691221879135422,-2.0,3.0,0.05,4500000,1000000,2.19455,0,1124992,25213.458473,323.84821499999816,385.9832915861547
19,train,250000,4060,1.8009852216748767,-2.0,3.0,0.1,4750000,1000000,2.1252,0.0019397075175279655,1187492,26391.804556,1178.3433120000009,212.16227686282298
19,test,125000,2345,1.7671641791044763,-2.0,3.0,0.05,4750000,1000000,2.1252,0,1187492,26716.231664,324.40913699999874,385.31590434211626
20,train,250000,4067,1.778952544873372,-2.0,3.0,0.1,5000000,1000000,2.32477,0.0019006169531919574,1249992,27894.542634999998,1178.3079599999983,212.168642228302
20,test,125000,2254,1.9219165927240465,-2.0,3.0,0.05,5000000,1000000,2.32477,0,1249992,28217.882396999998,323.3219989999998,386.6114906706366
