epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
6,test,125000,52,-931.1538461538462,-1100,-480,0.05,1500000,1500000,-0.000354351,0,374992,4849.443359000001,245.22954300000038,509.7265136607126
7,train,250000,104,-575.9615384615385,-1100,80,0.9771739260869565,1750000,1500000,-0.00301108,0.00044307654246781441,437492,5373.163206,523.717412,477.35667035641734
7,test,125000,52,-1079.8076923076922,-1100,-920,0.05,1750000,1500000,-0.00301108,0,437492,5614.204458,241.02669100000003,518.6147620472456
8,train,250000,104,-581.3461538461538,-1000,80,0.9739130565217391,2000000,1500000,-0.011701,0.00038519808260392523,499992,6136.618615,522.4117999999999,478.5496805393754
8,test,125000,52,-978.4615384615385,-1100,-600,0.05,2000000,1500000,-0.011701,0,499992,6378.601352000001,241.96943600000031,516.5941701827161
9,train,250000,104,-539.5192307692307,-1060,50,0.9706521869565218,2250000,1500000,-0.0243191,0.0003493371669817364,562492,6902.245213,523.6413839999996,477.4259782339896
9,test,125000,52,-953.8461538461539,-1100,-560,0.05,2250000,1500000,-0.0243191,0,562492,7144.874465000001,242.61587500000041,515.2177284359475
10,train,250000,104,-556.538461538462,-1010,200,0.9673913173913044,2500000,1500000,-0.034307,0.00030753117112005426,624992,7670.595617000001,525.7188720000004,475.5393296971082
10,test,125000,52,-1077.6923076923076,-1100,-860,0.05,2500000,1500000,-0.034307,0,624992,7908.794752000001,238.18582400000014,524.8003340450687
11,train,250000,104,-513.173076923077,-940,200,0.9641304478260869,2750000,1500000,-0.0394795,0.00028470565889081805,687492,8436.385767,527.58835,473.8542843108647
11,test,125000,52,-927.5000000000001,-1100,-640,0.05,2750000,1500000,-0.0394795,0,687492,8678.37575,241.97546200000033,516.5813052564802
12,train,250000,104,-571.0576923076924,-1100,90,0.9608695782608696,3000000,1500000,-0.045553,0.00025884952855116352,749992,9207.694142999999,529.3161449999989,472.30752804640133
12,test,125000,52,-1067.5000000000002,-1100,-940,0.05,3000000,1500000,-0.045553,0,749992,9449.73611,242.02790600000117,516.4693694453539
13,train,250000,104,-573.3653846153848,-1040,80,0.9576087086956522,3250000,1500000,-0.0481676,0.00024687099493675663,812492,9982.598601,532.8602050000009,469.1662046708847
13,test,125000,52,-946.7307692307694,-1100,-380,0.05,3250000,1500000,-0.0481676,0,812492,10228.053562,245.44071099999928,509.2879640492908
14,train,250000,104,-553.846153846154,-1040,220,0.9543478391304347,3500000,1500000,-0.0587934,0.00022346526328703869,874992,10761.883275,533.8270659999998,468.3164566256745
14,test,125000,52,-967.3076923076922,-1100,-570,0.05,3500000,1500000,-0.0587934,0,874992,11007.458977,245.56118100000094,509.0381121762056
15,train,250000,104,-560.9615384615383,-1020,-90,0.9510869695652174,3750000,1500000,-0.0588904,0.00020945948016910175,937492,11543.476343,536.0148560000016,466.40498337232515
15,test,125000,52,-961.5384615384618,-1100,-540,0.05,3750000,1500000,-0.0588904,0,937492,11785.143316,241.65129700000034,517.2742772408949
16,train,250000,104,-549.1346153846157,-1040,430,0.9478261,4000000,1500000,-0.0513292,0.0001969814151080963,999992,12316.909330999999,531.763465,470.13384042846945
16,test,125000,52,-994.6153846153845,-1100,-780,0.05,4000000,1500000,-0.0513292,0,999992,12555.162935999999,238.236977999999,524.6876494546557
17,train,250000,104,-562.2115384615386,-1000,270,0.9445652304347826,4250000,1500000,-0.0642487,0.00017653383648505571,1062492,13087.379812,532.2146099999991,469.7353197425385
17,test,125000,52,-964.6153846153844,-1100,-490,0.05,4250000,1500000,-0.0642487,0,1062492,13325.779548999999,238.38317300000017,524.365870404787
18,train,250000,104,-560.5769230769231,-1100,230,0.9413043608695653,4500000,1500000,-0.0484807,0.00016988742931881479,1124992,13859.542263,533.7603459999991,468.3749961448062
18,test,125000,52,-950.0,-1100,-770,0.05,4500000,1500000,-0.0484807,0,1124992,14097.267012,237.70245500000055,525.8675178596692
19,train,250000,104,-553.3653846153846,-940,340,0.9380434913043478,4750000,1500000,-0.0315135,0.00016949242943555904,1187492,14631.238750999999,533.9687369999992,468.19220429378873
19,test,125000,52,-882.3076923076925,-1100,-420,0.05,4750000,1500000,-0.0315135,0,1187492,14869.06671,237.81361399999878,525.6217165094705
20,train,250000,104,-539.326923076923,-1080,0,0.9347826217391304,5000000,1500000,-0.0179351,0.00016202430494243624,1249992,15403.58758,534.5182659999991,467.7108639726082
