epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
77,train,250000,1566,-0.0986923511624145,-0.2199999988079071,1.5370309231802821,0.1,19250000,1000000,0.00665159,1.2995557171215813e-07,4812492,111997.120469,1171.0437780000066,213.48476008895938
77,test,125000,779,-0.11240071848761751,-0.2199999988079071,1.313377920538187,0.05,19250000,1000000,0.00665159,0,4812492,112295.637513,298.4995809999964,418.761056820383
78,train,250000,1573,-0.09543829662423367,-0.2199999988079071,1.4705866165459156,0.1,19500000,1000000,0.00525394,1.4500780853578382e-07,4874992,113466.692964,1171.051357000004,213.48337842368358
78,test,125000,787,-0.10196822732237312,-0.2199999988079071,1.2444220203906298,0.05,19500000,1000000,0.00525394,0,4874992,113762.406771,295.69576499999675,422.73178988546346
79,train,250000,1585,-0.09013037935240116,-0.2199999988079071,1.156860307790339,0.1,19750000,1000000,0.00792974,1.3006736214343498e-07,4937492,114930.075766,1167.6649269999907,214.10251709992656
79,test,125000,790,-0.10116077957179728,-0.2199999988079071,1.0975249512121081,0.05,19750000,1000000,0.00792974,0,4937492,115227.131972,297.03751400001056,420.8222669140557
80,train,250000,1575,-0.0924051214890585,-0.2199999988079071,1.3744838675484061,0.1,20000000,1000000,0.00688226,6.5510661131713939e-08,4999992,116395.93509,1168.800292,213.89453930766132
80,test,125000,778,-0.1123775559283582,-0.2199999988079071,1.307607963681221,0.05,20000000,1000000,0.00688226,0,4999992,116691.267562,295.31324399998994,423.27935688520716
81,train,250000,1574,-0.10370376598198805,-0.2199999988079071,1.0846706833690405,0.1,20250000,1000000,0.00607709,5.9506970101956425e-08,5062492,117861.104427,1169.8337759999995,213.70557520985795
81,test,125000,773,-0.12010327029134725,-0.2199999988079071,1.240366853773594,0.05,20250000,1000000,0.00607709,0,5062492,118159.414364,298.2857559999975,419.06124407764565
82,train,250000,1558,-0.1054976900157176,-0.2199999988079071,1.2394387321546674,0.1,20500000,1000000,0.00701464,7.0440789069239098e-08,5124992,119331.286778,1171.8687039999932,213.33447949131462
82,test,125000,790,-0.09381632601394296,-0.2199999988079071,1.2620483692735434,0.05,20500000,1000000,0.00701464,0,5124992,119629.847791,298.54315399999905,418.6999377651125
83,train,250000,1566,-0.10528900529439945,-0.2199999988079071,1.3013385459780693,0.1,20750000,1000000,0.00568184,5.5216373794371029e-08,5187492,120792.298147,1162.447398999997,215.0634946708678
83,test,125000,790,-0.10414535222056351,-0.2199999988079071,1.1556226424872875,0.05,20750000,1000000,0.00568184,0,5187492,121088.969002,296.6503209999937,421.371531231219
84,train,250000,1561,-0.1136334815540177,-0.2199999988079071,1.131173638626933,0.1,21000000,1000000,0.00814175,5.2155354200503518e-08,5249992,122258.586021,1169.6126870000007,213.7459714473838
84,test,125000,791,-0.09325177273707169,-0.2199999988079071,1.2922186627984047,0.05,21000000,1000000,0.00814175,0,5249992,122555.71021199999,297.1071549999906,420.7236274737441
85,train,250000,1571,-0.09956606641532724,-0.2199999988079071,1.2581540066748857,0.1,21250000,1000000,0.00521495,6.7272855551942629e-08,5312492,123728.294939,1172.5818969999964,213.2047242411084
85,test,125000,794,-0.0955492312118519,-0.2199999988079071,1.1451282408088446,0.05,21250000,1000000,0.00521495,0,5312492,124024.670632,296.35806899999443,421.7870646201381
86,train,250000,1564,-0.10395211319300963,-0.2199999988079071,1.153534079901874,0.1,21500000,1000000,0.00633864,5.8911842650798549e-08,5374992,125195.731638,1171.0573149999982,213.48229228216758
86,test,125000,778,-0.1052151937229238,-0.2199999988079071,1.1496026422828436,0.05,21500000,1000000,0.00633864,0,5374992,125492.685008,296.9340210000082,420.96893976320933
87,train,250000,1569,-0.09457433222240418,-0.2199999988079071,1.398126526735723,0.1,21750000,1000000,0.00605439,4.3636555130711824e-08,5437492,126660.435683,1167.7475130000093,214.087375238964
87,test,125000,773,-0.11605655214957704,-0.2199999988079071,1.042297825217247,0.05,21750000,1000000,0.00605439,0,5437492,126955.992468,295.5352850000054,422.9613394556177
88,train,250000,1558,-0.10014428399366945,-0.2199999988079071,1.5576223954558372,0.1,22000000,1000000,0.00554341,5.0345893965416067e-08,5499992,128124.866287,1168.8704810000054,213.88169524660864
88,test,125000,784,-0.10145220199566592,-0.2199999988079071,1.4754317654296756,0.05,22000000,1000000,0.00554341,0,5499992,128422.964201,298.07447199999297,419.3582870793543
89,train,250000,1566,-0.09967081788344505,-0.2199999988079071,1.258865900337696,0.1,22250000,1000000,0.0043181,5.0182650949773055e-08,5562492,129590.70677,1167.7384620000084,214.0890346043926
89,test,125000,786,-0.10294681310454622,-0.2199999988079071,1.1443834537640214,0.05,22250000,1000000,0.0043181,0,5562492,129889.537946,298.81406499999866,418.3203357579589
90,train,250000,1562,-0.10385244635855555,-0.2199999988079071,1.1520105628296733,0.1,22500000,1000000,0.00436882,4.733658706237133e-08,5624992,131063.90939,1174.3679600000032,212.8804672089311
90,test,125000,788,-0.09597108526353912,-0.2199999988079071,1.2510651582852006,0.05,22500000,1000000,0.00436882,0,5624992,131361.802795,297.8763020000042,419.637276146923
91,train,250000,1569,-0.09310358810524054,-0.2199999988079071,1.2541948417201638,0.1,22750000,1000000,0.0063421,5.1635424495738349e-08,5687492,132535.26770199998,1173.4619749999838,213.04482405576326
91,test,125000,786,-0.09893784957698555,-0.2199999988079071,1.0875987373292446,0.05,22750000,1000000,0.0063421,0,5687492,132831.649126,296.3617300000042,421.7818542225349
92,train,250000,1581,-0.08860263777902659,-0.2199999988079071,1.1025724411010742,0.1,23000000,1000000,0.0105895,7.3951485678666194e-08,5749992,133998.25874699999,1166.606340999977,214.29679508317102
92,test,125000,779,-0.10610559450603536,-0.2199999988079071,1.1862111445516348,0.05,23000000,1000000,0.0105895,0,5749992,134295.470153,297.1873830000113,420.6100499225946
93,train,250000,1580,-0.08681511102256051,-0.2199999988079071,1.2164598936215043,0.1,23250000,1000000,0.00611373,7.4397788362671292e-08,5812492,135466.685899,1171.2124889999977,213.45400800281297
93,test,125000,794,-0.08478789361456517,-0.2199999988079071,1.1532994154840708,0.05,23250000,1000000,0.00611373,0,5812492,135764.215857,297.51152200001525,420.1517949949972
94,train,250000,1585,-0.08658840009143534,-0.2199999988079071,1.2174919620156288,0.1,23500000,1000000,0.0070347,1.0532937934230744e-07,5874992,136936.703477,1172.484513000003,213.22243255932827
94,test,125000,788,-0.09884329332596611,-0.2199999988079071,1.169852614402771,0.05,23500000,1000000,0.0070347,0,5874992,137232.689559,295.9700230000017,422.34006921707504
95,train,250000,1557,-0.09997616388386985,-0.2199999988079071,1.2239453857764602,0.1,23750000,1000000,0.00618244,1.1099837376663882e-07,5937492,138394.62858,1161.935930000007,215.1581628085109
95,test,125000,781,-0.09943266105975249,-0.2199999988079071,1.1338917994871736,0.05,23750000,1000000,0.00618244,0,5937492,138690.189638,295.53958600002807,422.9551840814588
96,train,250000,1568,-0.10325224052969724,-0.2199999988079071,1.2333499351516366,0.1,24000000,1000000,0.00602341,1.0707125256388452e-07,5999992,139858.75889,1168.5657209999918,213.937475237648
96,test,125000,787,-0.10849440829258002,-0.2199999988079071,1.1767316590994596,0.05,24000000,1000000,0.00602341,0,5999992,140157.330673,298.5531970000011,418.6858531613699
97,train,250000,1582,-0.08875694965729418,-0.2199999988079071,1.5788129922002554,0.1,24250000,1000000,0.00644361,7.4616641317936153e-08,6062492,141330.186192,1172.8519739999902,213.1556287937851
97,test,125000,784,-0.10657780159892022,-0.2199999988079071,1.166928293183446,0.05,24250000,1000000,0.00644361,0,6062492,141628.224243,298.0195170000079,419.43561703039967
98,train,250000,1570,-0.10480965993123939,-0.2199999988079071,1.4496895857155323,0.1,24500000,1000000,0.00580043,8.7770642060745852e-08,6124992,142797.39672299998,1169.1694609999831,213.82700142216905
98,test,125000,793,-0.09037349295354963,-0.2199999988079071,1.1294865561649203,0.05,24500000,1000000,0.00580043,0,6124992,143093.672715,296.2573449999909,421.9304672429433
99,train,250000,1568,-0.09422072901970197,-0.2199999988079071,1.279348211362958,0.1,24750000,1000000,0.00566863,6.917726029774762e-08,6187492,144265.98991899999,1172.3137129999814,213.25349795682547
99,test,125000,786,-0.0998090046716253,-0.2199999988079071,1.210179810412228,0.05,24750000,1000000,0.00566863,0,6187492,144560.203004,294.195870000025,424.88699790377535
100,train,250000,1558,-0.09953079052659217,-0.2199999988079071,1.1670650728046894,0.1,25000000,1000000,0.00570597,5.3020734979923553e-08,6249992,145734.16587599998,1173.957876999979,212.95482989463727
100,test,125000,784,-0.10329197817933458,-0.2199999988079071,1.1606731778010726,0.05,25000000,1000000,0.00570597,0,6249992,146030.36562,296.181711000012,422.0382128861256
101,train,250000,1568,-0.10213937618109237,-0.2199999988079071,1.4128021709620953,0.1,25250000,1000000,0.00492708,5.3389853689181674e-08,6312492,147199.439631,1169.0711899999878,213.84497551428208
101,test,125000,783,-0.10405454726468677,-0.2199999988079071,1.265699503943324,0.05,25250000,1000000,0.00492708,0,6312492,147495.620416,296.16319799999474,422.06459426468723
102,train,250000,1579,-0.08242714494122332,-0.2199999988079071,1.322058241814375,0.1,25500000,1000000,0.00656678,5.1773674894612528e-08,6374992,148664.767444,1169.1435409999976,213.83174198282683
102,test,125000,791,-0.08592461576413318,-0.2199999988079071,1.133904391899705,0.05,25500000,1000000,0.00656678,0,6374992,148962.990381,298.2035620000097,419.17675014222647
103,train,250000,1570,-0.09490243705630201,-0.2199999988079071,1.301701151765883,0.1,25750000,1000000,0.00723874,7.3195375736122332e-08,6437492,150131.902984,1168.9087040000013,213.87470137274272
103,test,125000,792,-0.09089724926132181,-0.2199999988079071,1.0938500864431262,0.05,25750000,1000000,0.00723874,0,6437492,150428.35952199998,296.4379289999779,421.67343572289406
104,train,250000,1588,-0.0733328179587665,-0.2199999988079071,1.2911329427734017,0.1,26000000,1000000,0.00759356,6.6462306860954266e-08,6499992,151591.294875,1162.9315380000044,214.97396177761846
104,test,125000,786,-0.10221782698871865,-0.2199999988079071,1.1509406827390194,0.05,26000000,1000000,0.00759356,0,6499992,151891.284862,299.9725599999947,416.7047812640003
105,train,250000,1586,-0.07891994669345245,-0.2199999988079071,1.1343855885788798,0.1,26250000,1000000,0.00539891,6.0794186619034873e-08,6562492,153056.862492,1165.5742909999972,214.4865427543997
105,test,125000,786,-0.09418220729413072,-0.2199999988079071,1.2606108877807856,0.05,26250000,1000000,0.00539891,0,6562492,153354.785902,297.9032860000152,419.59926551462615
106,train,250000,1577,-0.08848995724887836,-0.2199999988079071,1.1377760656177998,0.1,26500000,1000000,0.00515999,1.1760057786447363e-07,6624992,154528.89884,1174.1092230000068,212.92737941468206
106,test,125000,788,-0.09076147053513653,-0.2199999988079071,1.2236401978880167,0.05,26500000,1000000,0.00515999,0,6624992,154829.244167,300.3272660000075,416.2126258626044
107,train,250000,1565,-0.09681431634571779,-0.2199999988079071,1.2250396059826016,0.1,26750000,1000000,0.0064992,8.6278984299159791e-08,6687492,156002.234859,1172.9875799999863,213.130986433806
107,test,125000,792,-0.09187790137866161,-0.2199999988079071,1.1670873500406742,0.05,26750000,1000000,0.0064992,0,6687492,156299.162985,296.9111140000168,421.00141795295986
108,train,250000,1573,-0.0886990179059684,-0.2199999988079071,1.298197296448052,0.1,27000000,1000000,0.00724733,7.8541063086022289e-08,6749992,157463.609729,1164.4436489999935,214.6948031488653
108,test,125000,785,-0.09673010688749656,-0.2199999988079071,1.6151099456474185,0.05,27000000,1000000,0.00724733,0,6749992,157760.862559,297.2351330000092,420.5424800842642
109,train,250000,1588,-0.08326096770585845,-0.2199999988079071,1.401901077479124,0.1,27250000,1000000,0.0048256,7.485388428043263e-08,6812492,158924.153839,1163.2877110000118,214.9081414993109
109,test,125000,774,-0.12208596299683976,-0.2199999988079071,1.1430234676226974,0.05,27250000,1000000,0.0048256,0,6812492,159221.504052,297.3319279999996,420.4055744729848
110,train,250000,1561,-0.10010218193836894,-0.2199999988079071,1.4161825878545642,0.1,27500000,1000000,0.00670933,7.4498639738237572e-08,6874992,160395.506873,1173.9995730000082,212.94726654896172
110,test,125000,786,-0.0979665715778223,-0.2199999988079071,1.31948431301862,0.05,27500000,1000000,0.00670933,0,6874992,160692.453131,296.92601399999694,420.98029174365735
111,train,250000,1567,-0.10200811127746327,-0.2199999988079071,1.399241573177278,0.1,27750000,1000000,0.0094276,9.7711518969536775e-08,6937492,161864.323171,1171.8667790000036,213.33482993120947
111,test,125000,771,-0.12089454760501975,-0.2199999988079071,1.1273948224261403,0.05,27750000,1000000,0.0094276,0,6937492,162164.734588,300.3945820000081,416.11935597425867
112,train,250000,1582,-0.09633161264027827,-0.2199999988079071,1.2473589964210987,0.1,28000000,1000000,0.00732187,1.1182487594791953e-07,6999992,163334.546717,1169.8093539999973,213.71003672107804
112,test,125000,780,-0.11495751128770788,-0.2199999988079071,1.2933995984494686,0.05,28000000,1000000,0.00732187,0,6999992,163631.290417,296.72297100001015,421.26836213161175
113,train,250000,1560,-0.11296473380106575,-0.2199999988079071,1.2618716107681394,0.1,28250000,1000000,0.00430153,7.2713137651537496e-08,7062492,164788.90665,1157.6126930000028,215.96169557549885
113,test,125000,782,-0.10843967899794468,-0.2199999988079071,1.294216701760888,0.05,28250000,1000000,0.00430153,0,7062492,165085.67627,296.744692999986,421.23752487801323
114,train,250000,1573,-0.0982825885126007,-0.2199999988079071,1.1611815448850393,0.1,28500000,1000000,0.00725051,6.4923368459074404e-08,7124992,166258.692382,1173.0124300000025,213.1264713026097
114,test,125000,791,-0.09357865015574635,-0.2199999988079071,1.2198765110224485,0.05,28500000,1000000,0.00725051,0,7124992,166556.249299,297.53819099999964,420.1141358690325
115,train,250000,1571,-0.09346900142451846,-0.2199999988079071,1.183009467087686,0.1,28750000,1000000,0.0125432,6.9666898743525969e-08,7187492,167728.70778,1172.454579000012,213.22787635255372
115,test,125000,778,-0.11720886491933385,-0.2199999988079071,1.29960579238832,0.05,28750000,1000000,0.0125432,0,7187492,168026.075207,297.3489899999986,420.38145143859606
116,train,250000,1596,-0.07390394200568547,-0.2199999988079071,1.258355456404388,0.1,29000000,1000000,0.00494892,7.9562441915990157e-08,7249992,169196.383177,1170.3053160000127,213.61946885320077
116,test,125000,785,-0.1015070725884881,-0.2199999988079071,1.0638467939570546,0.05,29000000,1000000,0.00494892,0,7249992,169493.614977,297.21134899999015,420.5761335177148
117,train,250000,1581,-0.09714870598310912,-0.2199999988079071,1.268128590658307,0.1,29250000,1000000,0.0057932,5.6721079777980787e-08,7312492,170660.490916,1166.873069000023,214.24781035887895
117,test,125000,784,-0.1143777070861614,-0.2199999988079071,1.1254140697419643,0.05,29250000,1000000,0.0057932,0,7312492,170956.638229,296.130605000013,422.11104792763484
118,train,250000,1572,-0.10079608306125194,-0.2199999988079071,1.3685927642509341,0.1,29500000,1000000,0.0111248,6.7191549009468864e-08,7374992,172124.81281,1168.17152600002,214.0096676179348
118,test,125000,791,-0.1106088251304047,-0.2199999988079071,1.060042692348361,0.05,29500000,1000000,0.0111248,0,7374992,172422.220704,297.38822100000107,420.32599535944485
119,train,250000,1573,-0.09243209154131354,-0.2199999988079071,1.2900205664336681,0.1,29750000,1000000,0.00614263,6.9614660209087544e-08,7437492,173591.857363,1169.633124999993,213.7422364812056
119,test,125000,783,-0.10841850839712261,-0.2199999988079071,1.4495016569271684,0.05,29750000,1000000,0.00614263,0,7437492,173888.159797,296.2852680000069,421.89070298290056
120,train,250000,1564,-0.096425369397387,-0.2199999988079071,1.233315858989954,0.1,30000000,1000000,0.00989545,6.3777306643935531e-08,7499992,175056.640266,1168.4768829999957,213.9537406663448
120,test,125000,789,-0.10561295614090331,-0.2199999988079071,1.2280755480751395,0.05,30000000,1000000,0.00989545,0,7499992,175355.568199,298.90772799999104,418.18925471208877
121,train,250000,1586,-0.08868198696122255,-0.2199999988079071,1.234552196227014,0.1,30250000,1000000,0.00686284,7.9856084001598018e-08,7562492,176523.714176,1168.1427150000236,214.0149459391997
121,test,125000,785,-0.0987947104913983,-0.2199999988079071,1.189928364008665,0.05,30250000,1000000,0.00686284,0,7562492,176822.227911,298.49363000001176,418.76940556485266
122,train,250000,1577,-0.08770561559313579,-0.2199999988079071,1.271907962858677,0.1,30500000,1000000,0.0075002,8.7836615670289756e-08,7624992,177988.550457,1166.319908000005,214.34942358884862
122,test,125000,781,-0.10771537438588324,-0.2199999988079071,1.150785735808313,0.05,30500000,1000000,0.0075002,0,7624992,178284.297418,295.7242640000186,422.69105114753836
123,train,250000,1581,-0.08586423456195226,-0.2199999988079071,1.2664772728458047,0.1,30750000,1000000,0.00791498,5.3747444313853607e-08,7687492,179456.36877,1172.0680270000012,213.29819962745196
123,test,125000,787,-0.11332493732426559,-0.2199999988079071,1.1708187814801931,0.05,30750000,1000000,0.00791498,0,7687492,179754.759378,298.3721849999856,418.93985526836565
124,train,250000,1577,-0.08470683923781333,-0.2199999988079071,1.1734776087105274,0.1,31000000,1000000,0.00598829,8.0092709537882946e-08,7749992,180919.21695,1164.4541989999998,214.6928580056587
124,test,125000,788,-0.10711475940619777,-0.2199999988079071,1.1360554127022624,0.05,31000000,1000000,0.00598829,0,7749992,181217.533581,298.2978749999893,419.0442188031158
125,train,250000,1590,-0.07783185042757179,-0.2199999988079071,1.3245749836787581,0.1,31250000,1000000,0.00544945,7.2596546769536453e-08,7812492,182381.14153,1163.604456000001,214.84964131144562
125,test,125000,778,-0.1124809458561524,-0.2199999988079071,1.2240601312369108,0.05,31250000,1000000,0.00544945,0,7812492,182675.774969,294.61417499999516,424.2837263346275
126,train,250000,1578,-0.0892811733981444,-0.2199999988079071,1.1808817582204938,0.1,31500000,1000000,0.00842238,9.3603575131837531e-08,7874992,183849.14773,1173.3695059999882,213.06161334654843
126,test,125000,778,-0.11322803421611569,-0.2199999988079071,1.1482000825926661,0.05,31500000,1000000,0.00842238,0,7874992,184149.7241,300.55990299998666,415.89047225639257
127,train,250000,1572,-0.09132828757595782,-0.2199999988079071,1.4005417870357633,0.1,31750000,1000000,0.00823276,5.8100731267678223e-08,7937492,185320.979815,1171.25284500001,213.44665335689996
127,test,125000,781,-0.09669779279721223,-0.2199999988079071,1.2715810295194387,0.05,31750000,1000000,0.00823276,0,7937492,185618.26266,297.26570400001947,420.49923121973
128,train,250000,1573,-0.08972624185846169,-0.2199999988079071,1.5092093599960208,0.1,32000000,1000000,0.00600627,5.5117973786766731e-08,7999992,186787.148779,1168.883215000009,213.87936518533897
128,test,125000,786,-0.1107339434403898,-0.2199999988079071,1.2058374853804708,0.05,32000000,1000000,0.00600627,0,7999992,187084.197507,297.02262500001234,420.8433616799219
129,train,250000,1568,-0.09503434985111073,-0.2199999988079071,1.2691250601783395,0.1,32250000,1000000,0.00802996,6.0305273007922492e-08,8062492,188257.081445,1172.8813019999943,213.15029881855958
129,test,125000,794,-0.08323252197561465,-0.2199999988079071,1.1877885796129704,0.05,32250000,1000000,0.00802996,0,8062492,188551.75906,294.66085700000986,424.2165086759244
130,train,250000,1582,-0.08198888312410632,-0.2199999988079071,1.3309480855241418,0.1,32500000,1000000,0.00791085,6.7190429846543153e-08,8124992,189716.145318,1164.3832469999907,214.7059403715399
130,test,125000,792,-0.08774888161757971,-0.2199999988079071,1.1287594782188535,0.05,32500000,1000000,0.00791085,0,8124992,190013.512736,297.349607000011,420.3805791476811
131,train,250000,1586,-0.08574729442918244,-0.2199999988079071,1.248334470205009,0.1,32750000,1000000,0.00635989,8.5750007930851777e-08,8187492,191184.063276,1170.5476039999921,213.57525242519029
131,test,125000,783,-0.10214441131186672,-0.2199999988079071,1.1565625695511699,0.05,32750000,1000000,0.00635989,0,8187492,191483.418996,299.3379229999846,417.58825192358415
132,train,250000,1578,-0.08976331647678486,-0.2199999988079071,1.2773809239733964,0.1,33000000,1000000,0.00587683,7.3775525623510067e-08,8249992,192654.972773,1171.5512009999948,213.3922954341294
132,test,125000,792,-0.07949467964653825,-0.2199999988079071,1.3249999666586518,0.05,33000000,1000000,0.00587683,0,8249992,192953.311551,298.32152299999143,419.0110010936207
133,train,250000,1570,-0.09311553740897656,-0.2199999988079071,1.2307782918214798,0.1,33250000,1000000,0.00667784,5.1210931352436575e-08,8312492,194125.727109,1172.4128309999942,213.23546910243704
133,test,125000,785,-0.10104509211815658,-0.2199999988079071,1.2683741189539433,0.05,33250000,1000000,0.00667784,0,8312492,194421.496221,295.74693500000285,422.6586490236959
134,train,250000,1580,-0.08190305217794028,-0.2199999988079071,1.4204814229160547,0.1,33500000,1000000,0.00402245,6.4807805139283227e-08,8374992,195585.678384,1164.1783799999976,214.74372338026112
134,test,125000,783,-0.10161571270199837,-0.2199999988079071,1.2151705780997872,0.05,33500000,1000000,0.00402245,0,8374992,195883.443318,297.741674000019,419.8270209228152
135,train,250000,1587,-0.07893483195965606,-0.2199999988079071,1.2395682344213128,0.1,33750000,1000000,0.00741261,3.8688300424156273e-08,8437492,197052.374765,1168.9277569999977,213.8712153106999
135,test,125000,786,-0.0953252299240868,-0.2199999988079071,1.34324574097991,0.05,33750000,1000000,0.00741261,0,8437492,197348.417411,296.0265599999984,422.25940807473717
136,train,250000,1570,-0.08963160364633525,-0.2199999988079071,1.1796585833653808,0.1,34000000,1000000,0.00501449,5.7014305059574777e-08,8499992,198517.428009,1169.007764000009,213.85657794484766
136,test,125000,786,-0.10515668762861997,-0.2199999988079071,1.1744017247110605,0.05,34000000,1000000,0.00501449,0,8499992,198816.72644,299.28222600001027,417.6659659033534
137,train,250000,1579,-0.08473010181536055,-0.2199999988079071,1.2017809320241213,0.1,34250000,1000000,0.00699575,3.9649485219611197e-08,8562492,199986.746495,1170.0170809999981,213.67209424526376
137,test,125000,786,-0.09242809108285457,-0.2199999988079071,1.3459461480379105,0.05,34250000,1000000,0.00699575,0,8562492,200285.63146499998,298.86717499999213,418.24599841050895
138,train,250000,1577,-0.0902036587423045,-0.2199999988079071,1.2168900351971388,0.1,34500000,1000000,0.00573147,5.5326739229791147e-08,8624992,201457.004381,1171.3699530000158,213.4253139750774
138,test,125000,784,-0.09864642027390139,-0.2199999988079071,1.1755685592070222,0.05,34500000,1000000,0.00573147,0,8624992,201758.602823,301.578955999983,414.48515393098927
139,train,250000,1578,-0.08712652522754215,-0.2199999988079071,1.3160771112889051,0.1,34750000,1000000,0.00697883,6.3517076781725314e-08,8687492,202929.815835,1171.2099569999846,213.45446946196282
139,test,125000,792,-0.08756675704434097,-0.2199999988079071,1.2869060803204775,0.05,34750000,1000000,0.00697883,0,8687492,203226.982625,297.14608299999963,420.6685100405653
140,train,250000,1584,-0.07828569050462003,-0.2199999988079071,1.3667062539607286,0.1,35000000,1000000,0.00508888,4.2342578113576625e-08,8749992,204397.63814,1170.651733000006,213.55625499253304
140,test,125000,785,-0.10484967138499605,-0.2199999988079071,1.293609343469143,0.05,35000000,1000000,0.00508888,0,8749992,204697.186409,299.5289369999955,417.3219497654141
141,train,250000,1566,-0.09127279524875744,-0.2199999988079071,1.3690589163452387,0.1,35250000,1000000,0.00563031,5.7776325936776282e-08,8812492,205867.789599,1170.6004660000035,213.5656077895319
141,test,125000,795,-0.09285127866497768,-0.2199999988079071,1.1007723808288574,0.05,35250000,1000000,0.00563031,0,8812492,206163.880829,296.0752410000132,422.1899797423265
142,train,250000,1573,-0.08920696747308102,-0.2199999988079071,1.2304382706061006,0.1,35500000,1000000,0.0107693,5.6748626760003224e-08,8874992,207330.956765,1167.0712710000225,214.21142496788886
142,test,125000,792,-0.09117821689972627,-0.2199999988079071,1.1764159053564072,0.05,35500000,1000000,0.0107693,0,8874992,207628.055819,297.0786150000058,420.7640459075035
143,train,250000,1584,-0.07772864921093736,-0.2199999988079071,1.3222499070689082,0.1,35750000,1000000,0.00784659,5.0927261288599998e-08,8937492,208801.65513199999,1173.5961979999847,213.0204583365592
143,test,125000,772,-0.12398541843822625,-0.2199999988079071,1.0493954056873918,0.05,35750000,1000000,0.00784659,0,8937492,209098.989176,297.3138259999978,420.43117093384325
144,train,250000,1585,-0.08460105436351678,-0.2199999988079071,1.3513391492888331,0.1,36000000,1000000,0.00500957,6.8891912636783916e-08,8999992,210268.77576299998,1169.7836179999867,213.7147384808075
144,test,125000,782,-0.09857268794380196,-0.2199999988079071,1.4208077294752002,0.05,36000000,1000000,0.00500957,0,8999992,210564.61345099998,295.81583799998043,422.56020112083473
145,train,250000,1569,-0.09633026050164496,-0.2199999988079071,1.2987796692177653,0.1,36250000,1000000,0.00655053,5.6475015906669317e-08,9062492,211740.106062,1175.489534000022,212.67735081339762
145,test,125000,793,-0.08113616573639587,-0.2199999988079071,1.179756405763328,0.05,36250000,1000000,0.00655053,0,9062492,212039.07544,298.9484859999793,418.1322396796104
146,train,250000,1559,-0.10405707496473461,-0.2199999988079071,1.1730106500908732,0.1,36500000,1000000,0.00576135,6.2118953507888807e-08,9124992,213209.860051,1170.7811799999909,213.53264322202546
146,test,125000,783,-0.10020973608177275,-0.2199999988079071,1.198418065905571,0.05,36500000,1000000,0.00576135,0,9124992,213505.898906,296.0194130000018,422.2696029736375
147,train,250000,1587,-0.08891154455153676,-0.2199999988079071,1.314319877885282,0.1,36750000,1000000,0.00810216,4.741255760045581e-08,9187492,214672.954603,1167.0520160000015,214.21495920709646
147,test,125000,777,-0.10831189372887212,-0.2199999988079071,1.2918182210996747,0.05,36750000,1000000,0.00810216,0,9187492,214969.308507,296.3344700000016,421.8206542087369
148,train,250000,1565,-0.09881168427213596,-0.2199999988079071,1.315203558653593,0.1,37000000,1000000,0.00561198,6.4481585883690056e-08,9249992,216140.435896,1171.1226920000045,213.47037480168564
148,test,125000,800,-0.06569210415822462,-0.2199999988079071,1.2179728727787733,0.05,37000000,1000000,0.00561198,0,9249992,216436.844486,296.3925389999931,421.7380114281585
149,train,250000,1596,-0.07680469903544081,-0.2199999988079071,1.2898108772933483,0.1,37250000,1000000,0.00781227,6.4899974633098356e-08,9312492,217609.055742,1172.2071460000006,213.27288513219818
149,test,125000,789,-0.10095405762989186,-0.2199999988079071,1.3648881083354354,0.05,37250000,1000000,0.00781227,0,9312492,217906.949411,297.87418100002105,419.640264155661
150,train,250000,1578,-0.09099592963358703,-0.2199999988079071,1.2821124503389,0.1,37500000,1000000,0.00508502,5.287148179113115e-08,9374992,219076.132392,1169.179158999992,213.82522778957753
150,test,125000,784,-0.10465980181351718,-0.2199999988079071,1.287363919429481,0.05,37500000,1000000,0.00508502,0,9374992,219373.274249,297.12392900002305,420.6998757073864
151,train,250000,1577,-0.09604430356350573,-0.2199999988079071,1.1591005139052868,0.1,37750000,1000000,0.00758551,6.1548337588453146e-08,9437492,220544.73981199999,1171.4610790000006,213.40871197650765
151,test,125000,783,-0.09817520756212611,-0.2199999988079071,1.298005061224103,0.05,37750000,1000000,0.00758551,0,9437492,220841.861883,297.1008659999934,420.7325333074013
152,train,250000,1577,-0.090400815903597,-0.2199999988079071,1.3216514494270086,0.1,38000000,1000000,0.0063363,6.8697657335591076e-08,9499992,222014.374165,1172.509425999975,213.21790209642657
152,test,125000,777,-0.11719638549337974,-0.2199999988079071,1.1753992680460215,0.05,38000000,1000000,0.0063363,0,9499992,222311.315452,296.9248829999997,420.9818952761872
153,train,250000,1563,-0.10402744039785887,-0.2199999988079071,1.272254753857851,0.1,38250000,1000000,0.00507667,6.3813546457068017e-08,9562492,223479.565588,1168.2467910000123,213.9958799167781
153,test,125000,783,-0.11259759336562479,-0.2199999988079071,1.2313878135755658,0.05,38250000,1000000,0.00507667,0,9562492,223775.874316,296.29004500000156,421.8839009592757
154,train,250000,1572,-0.09426409687311317,-0.2199999988079071,1.227542088367045,0.1,38500000,1000000,0.00879219,4.8775471151439862e-08,9624992,224939.409403,1163.5316729999904,214.86308091245408
