epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
19,train,250000,104,48.67788409076345,40.39999958872795,57.399999499320984,0.1,4750000,1050000,2.59661,0.00017197501381803801,1187492,26236.744867999998,1158.1316989999978,215.86491434080028
19,test,125000,52,53.290384096451675,44.4999995008111,59.19999949634075,0.05,4750000,1050000,2.59661,0,1187492,26563.386835999998,326.6205809999992,382.707052988802
20,train,250000,104,49.477884095377085,31.599999397993088,55.999999538064,0.1,5000000,1050000,2.53287,0.00017393490265050137,1249992,27733.951214,1170.5604930000009,213.5729007556723
20,test,125000,52,54.840384210961375,44.6999995931983,60.799999594688416,0.05,5000000,1050000,2.53287,0,1249992,28060.311448,326.3397700000023,383.03636728063856
21,train,250000,104,51.81538413321741,42.899999625980854,61.499999560415745,0.1,5250000,1050000,2.66053,0.00016611595831601592,1312492,29216.866186,1156.5511909999987,216.15990882672506
21,test,125000,52,53.64423032434514,28.199999421834946,64.99999961256981,0.05,5250000,1050000,2.66053,0,1312492,29534.46245,317.57567299999937,393.6069750531561
22,train,250000,104,52.076922594068115,40.49999947100878,58.89999955147505,0.1,5500000,1050000,2.72078,0.00015323079256848485,1374992,30669.813766,1135.347525000001,220.19689521937326
22,test,125000,52,56.6249995132765,48.69999948889017,63.5999995470047,0.05,5500000,1050000,2.72078,0,1374992,30965.572963,295.7397209999981,422.6689589661201
23,train,250000,104,54.20961492422681,41.9999994635582,61.999999552965164,0.1,5750000,1050000,2.699,0.00015291057715023098,1437492,32131.177535,1165.6016139999992,214.4815149509566
23,test,125000,52,56.29038422798309,47.499999575316906,64.39999960362911,0.05,5750000,1050000,2.699,0,1437492,32427.872413999998,296.6754199999996,421.3358828311431
24,train,250000,104,55.8682688005412,45.39999967813492,64.299999602139,0.1,6000000,1050000,2.79511,0.00014950524447174051,1499992,33590.78778,1162.9124220000012,214.97749552803361
24,test,125000,52,62.8634611647576,57.09999964386225,68.29999963194132,0.05,6000000,1050000,2.79511,0,1499992,33888.431381999995,297.61165299999993,420.0104355456808
25,train,250000,104,56.10673034126655,45.59999965131283,64.19999957084656,0.1,6250000,1050000,2.89011,0.00014957224308768417,1562492,35054.164157,1165.7294840000031,214.45798826513968
25,test,125000,52,64.99423042412559,57.69999960809946,70.59999965131283,0.05,6250000,1050000,2.89011,0,1562492,35351.010981,296.8270249999987,421.1206846815938
26,train,250000,104,57.94615344588574,48.79999968409538,69.3999996483326,0.1,6500000,1050000,2.88718,0.00014808642255367669,1624992,36509.852525,1158.8371500000067,215.73350491913257
26,test,125000,52,59.20192276127636,45.99999974668026,69.39999967813492,0.05,6500000,1050000,2.88718,0,1624992,36805.681978,295.8060830000031,422.5741361782566
27,train,250000,104,58.29134576201726,47.49999953061342,65.59999966621399,0.1,6750000,1050000,3.03229,0.00014755827800207408,1687492,37971.04148,1165.356617999998,214.52660596638106
27,test,125000,52,62.080768837665126,50.49999953061342,68.49999964982271,0.05,6750000,1050000,3.03229,0,1687492,38267.574078,296.4955320000008,421.59151322388107
28,train,250000,104,60.47307655559135,41.39999954402447,67.59999966621399,0.1,7000000,1050000,3.22836,0.00014632096250228926,1749992,39425.020641999996,1157.443883,215.99319299353022
28,test,125000,52,68.32307660465057,61.499999679625034,74.49999973922968,0.05,7000000,1050000,3.22836,0,1749992,39722.111924,297.069948999997,420.77632025984985
29,train,250000,104,62.90288427866136,52.49999973922968,71.29999969154596,0.1,7250000,1050000,3.16186,0.00013400687207888978,1812492,40889.571823,1167.456895000003,214.1406685511925
29,test,125000,52,69.12692279683856,56.9999997317791,77.39999970793724,0.05,7250000,1050000,3.16186,0,1812492,41187.478938,297.88564600000245,419.6241130732394
30,train,250000,104,62.55576889274215,50.39999970793724,70.39999970793724,0.1,7500000,1050000,3.30778,0.00013445426349793194,1874992,42350.549671,1163.0680360000042,214.9487323714905
30,test,125000,52,65.77115351520482,59.899999655783176,73.19999970495701,0.05,7500000,1050000,3.30778,0,1874992,42646.384275,295.815376999999,422.5608596405062
31,train,250000,104,64.59903814679441,49.399999767541885,71.69999971240759,0.1,7750000,1050000,3.34463,0.0001390071064381837,1937492,43812.829321,1166.440644000002,214.32723669735188
31,test,125000,52,69.70961509086194,63.59999969601631,75.89999973028898,0.05,7750000,1050000,3.34463,0,1937492,44110.014899,297.1675930000056,420.63806062459054
32,train,250000,104,64.31634583603588,48.39999958872795,70.8999996855855,0.1,8000000,1050000,3.40423,0.00013576914518746572,1999992,45273.625164,1163.6071329999977,214.84914702735884
32,test,125000,52,73.81538440860236,66.39999975264072,79.09999979287386,0.05,8000000,1050000,3.40423,0,1999992,45570.443646,296.79931200000283,421.16000592345983
33,train,250000,104,66.16153816950437,44.899999745190144,75.59999980032444,0.1,8250000,1050000,3.40047,0.00014581654184944289,2062492,46730.298037,1159.8511780000044,215.54489467440885
33,test,125000,52,74.00769208457609,68.49999973922968,78.69999980181456,0.05,8250000,1050000,3.40047,0,2062492,47028.319751999996,298.0018659999987,419.4604606938956
34,train,250000,104,66.57499973003111,55.09999980777502,73.99999971687794,0.1,8500000,1050000,3.5352,0.00013449262299165029,2124992,48193.538249,1165.2155839999978,214.55257158661593
34,test,125000,52,71.0365381881308,64.69999968260527,79.49999970942736,0.05,8500000,1050000,3.5352,0,2124992,48491.015488,297.46043199999986,420.2239577195264
35,train,250000,104,65.48269202073034,53.699999772012234,74.69999975711107,0.1,8750000,1050000,3.64011,0.00013951969135354936,2187492,49658.300864,1167.2815560000017,214.1728349214143
35,test,125000,52,68.89230747492266,46.49999985843897,80.49999978393316,0.05,8750000,1050000,3.64011,0,2187492,49954.685277,296.3662350000013,421.77544280642985
36,train,250000,104,66.52019203747984,51.29999978095293,74.79999975860119,0.1,9000000,1050000,3.78655,0.00014020290081728697,2249992,51122.199015,1167.510703,214.13079927884826
36,test,125000,52,66.78653830877288,50.399999901652336,77.1999998241663,0.05,9000000,1050000,3.78655,0,2249992,51418.665812,296.44683200000145,421.6607718715624
37,train,250000,104,65.20961509702299,52.6999995931983,74.79999977350235,0.1,9250000,1050000,3.78527,0.00014306306171196195,2312492,52584.090813999996,1165.4221559999933,214.51454197340783
37,test,125000,52,65.16346130104594,46.49999975413084,76.79999977350235,0.05,9250000,1050000,3.78527,0,2312492,52879.305143,295.1965659999987,423.4466602839836
38,train,250000,104,67.29903818745738,49.79999977350235,75.69999974220991,0.1,9500000,1050000,3.7893,0.00014011286330593606,2374992,54045.577874999995,1166.2691889999987,214.35874526905664
38,test,125000,52,73.14423055216096,65.69999980181456,79.49999982863665,0.05,9500000,1050000,3.7893,0,2374992,54342.442947999996,296.8358369999987,421.10818310661233
39,train,250000,104,63.442307378093766,41.2999996766448,73.39999975264072,0.1,9750000,1050000,3.8698,0.00013325381469596651,2437492,55509.945326,1167.4995750000016,214.13284026248974
39,test,125000,52,72.91153821607048,62.3999997228384,80.19999977946281,0.05,9750000,1050000,3.8698,0,2437492,55807.030677999996,297.06672799999797,420.78088260359084
40,train,250000,104,64.5538458477419,50.79999975860119,73.09999976307154,0.1,10000000,1050000,3.88119,0.00013439341141743217,2499992,56976.770661,1169.7366070000062,213.72332754565036
40,test,125000,52,76.33653827140537,67.49999975413084,83.59999984502792,0.05,10000000,1050000,3.88119,0,2499992,57273.715283,296.9266209999987,420.97943114369843
41,train,250000,104,64.33653814789766,51.599999606609344,73.19999971985817,0.1,10250000,1050000,3.8348,0.0001407908431677827,2562492,58441.956755,1168.2372820000019,213.99762176054196
41,test,125000,52,71.98461514052292,57.09999964386225,77.79999980330467,0.05,10250000,1050000,3.8348,0,2562492,58738.739488,296.76550999999745,421.20797662774584
42,train,250000,104,62.35673043712112,46.89999955147505,71.09999974817038,0.1,10500000,1050000,3.85167,0.00014165549333814274,2624992,59903.348144999996,1164.605300999996,214.66500262821737
42,test,125000,52,65.82884583980419,58.399999648332596,74.19999971985817,0.05,10500000,1050000,3.85167,0,2624992,60198.737426,295.3712710000036,423.19620177277994
43,train,250000,104,52.54519187551564,41.499999456107616,63.49999963492155,0.1,10750000,1050000,3.91695,0.00013535955815155245,2687492,61364.21243,1165.4717430000019,214.50541508323775
43,test,125000,52,58.26730736302069,46.099999599158764,70.49999975413084,0.05,10750000,1050000,3.91695,0,2687492,61660.983083,296.74928799999907,421.23100224591064
44,train,250000,104,53.02499955262128,41.999999448657036,65.69999962300062,0.1,11000000,1050000,3.94277,0.00013012420922795299,2749992,62825.626318999995,1164.6397539999962,214.65865229257906
44,test,125000,52,50.46153794802154,37.59999939799309,61.199999555945396,0.05,11000000,1050000,3.94277,0,2749992,63122.917649999996,297.2709859999959,420.4917596633589
45,train,250000,104,56.9874995994883,36.89999956637621,70.09999968856573,0.1,11250000,1050000,3.96801,0.00012513687909364345,2812492,64289.513489,1166.5927549999979,214.29929075806788
45,test,125000,52,65.37692275356787,54.39999960362911,73.99999976158142,0.05,11250000,1050000,3.96801,0,2812492,64586.182474,296.6506270000027,421.37109657954255
46,train,250000,104,57.99903807137161,41.59999941289425,69.19999971985817,0.1,11500000,1050000,4.0289,0.0001285021950734626,2874992,65752.941963,1166.756751000008,214.26916946118297
46,test,125000,52,65.44230735846436,56.89999959617853,73.89999974519014,0.05,11500000,1050000,4.0289,0,2874992,66049.79590699999,296.8362339999876,421.1076199006258
47,train,250000,104,54.23461494566157,41.49999938160181,63.99999961256981,0.1,11750000,1050000,4.07061,0.00012536786233983729,2937492,67211.434844,1161.6357439999992,215.2137632569269
47,test,125000,52,66.82307674134006,55.89999983459711,77.29999981075525,0.05,11750000,1050000,4.07061,0,2937492,67509.003337,297.54739900000277,420.10113487834195
48,train,250000,104,56.08461498898956,42.8999994918704,68.49999967962503,0.1,12000000,1050000,4.06518,0.00012089635587792372,2999992,68674.03352699999,1165.0268369999976,214.58733143329343
48,test,125000,52,62.24807652616156,54.199999526143074,67.3999996483326,0.05,12000000,1050000,4.06518,0,2999992,68971.82592999999,297.77232799999183,419.7838020731175
49,train,250000,104,59.02307658843124,43.799999594688416,69.49999975413084,0.1,12250000,1050000,4.08083,0.00012358217991107655,3062492,70138.120255,1166.2910859999974,214.35472070477655
49,test,125000,52,64.0538458179396,50.49999964982271,71.49999967962503,0.05,12250000,1050000,4.08083,0,3062492,70434.716072,296.5784149999963,421.47369355926173
50,train,250000,104,56.4980765595459,35.19999961555004,70.59999971091747,0.1,12500000,1050000,4.14138,0.0001229059349691467,3124992,71601.858424,1167.138855000012,214.1990209039844
50,test,125000,52,66.87115370267286,49.09999988228083,79.19999985396862,0.05,12500000,1050000,4.14138,0,3124992,71898.45776599999,296.5821569999971,421.46837579309005
51,train,250000,104,59.79423040896656,45.599999502301216,72.89999978989363,0.1,12750000,1050000,4.08216,0.00011778715354667776,3187492,73060.672834,1162.2113899999968,215.10716738028242
51,test,125000,52,36.61538396002008,18.09999928623438,46.59999942779541,0.05,12750000,1050000,4.08216,0,3187492,73359.550283,298.8538700000063,418.26461875831615
52,train,250000,104,61.39615350402891,45.29999964684248,73.29999972134829,0.1,13000000,1050000,4.07287,0.00011224532145258998,3249992,74519.22284,1159.669624000002,215.57863966263514
52,test,125000,52,63.64999970306571,55.59999971091747,72.89999974519014,0.05,13000000,1050000,4.07287,0,3249992,74815.37755599999,296.13523200000054,422.10445260359893
53,train,250000,104,53.4028841671892,37.999999329447746,67.49999966472387,0.1,13250000,1050000,4.05293,0.00011249476417266469,3312492,75981.243977,1165.8633120000013,214.43337089931492
53,test,125000,52,65.39615352050616,50.79999956488609,75.39999970793724,0.05,13250000,1050000,4.05293,0,3312492,76278.475696,297.21229999999923,420.57478778637466
54,train,250000,104,58.79615347918412,42.599999472498894,70.59999975562096,0.1,13500000,1050000,4.10447,0.00011568954262921531,3374992,77445.607749,1167.1289490000054,214.2008389168992
54,test,125000,52,73.00769207999107,61.69999972730875,80.69999983161688,0.05,13500000,1050000,4.10447,0,3374992,77742.01811,296.3933939999988,421.7367948490799
55,train,250000,104,61.24038426993558,47.49999975413084,71.49999973922968,0.1,13750000,1050000,4.07102,0.00011283113965406067,3437492,78904.671649,1162.6502029999974,215.02598060441792
55,test,125000,52,56.74999964208557,45.99999974668026,64.69999962300062,0.05,13750000,1050000,4.07102,0,3437492,79201.850211,297.16023100000166,420.6484817276889
56,train,250000,104,60.64711503319156,43.19999951124191,76.69999974220991,0.1,14000000,1050000,4.01966,0.00010813691270118486,3499992,80363.365817,1161.512665000002,215.23656825558555
56,test,125000,52,43.955768711148544,32.89999943226576,56.99999947845936,0.05,14000000,1050000,4.01966,0,3499992,80659.135621,295.748087999993,422.6570012516969
57,train,250000,104,53.29038416895156,40.79999940097332,65.19999967515469,0.1,14250000,1050000,4.06038,0.00010311388198134617,3562492,81822.102472,1162.9636809999938,214.96802014060603
57,test,125000,52,43.33076863649947,28.999999284744263,55.09999952465296,0.05,14250000,1050000,4.06038,0,3562492,82119.428359,297.30510300000606,420.44350648094144
58,train,250000,104,53.92115340940654,34.89999931305647,67.19999967515469,0.1,14500000,1050000,4.12802,0.00010544181554077663,3624992,83281.14672799999,1161.7144089999929,215.19919014794758
58,test,125000,52,66.17692286406569,49.19999980926514,76.79999978840351,0.05,14500000,1050000,4.12802,0,3624992,83578.274578,297.10993599999347,420.7196894283695
59,train,250000,104,56.50096120291318,37.89999973028898,69.29999975115061,0.1,14750000,1050000,4.12681,0.00010336972504671947,3687492,84744.689695,1166.412157999992,214.33247097549693
59,test,125000,52,63.617307383423814,52.59999966621399,70.89999977499247,0.05,14750000,1050000,4.12681,0,3687492,85042.810097,298.1021529999998,419.319346546283
60,train,250000,104,53.69615343786204,34.39999943971634,66.59999968111515,0.1,15000000,1050000,4.26363,9.8958994383909887e-05,3749992,86211.703715,1168.8902369999996,213.87808032483386
60,test,125000,52,56.7923072671088,39.49999953061342,66.49999962002039,0.05,15000000,1050000,4.26363,0,3749992,86508.430327,296.70844000000216,421.2889933296103
61,train,250000,104,61.77596120959004,52.09999956935644,71.59999969601631,0.1,15250000,1050000,4.17482,9.6685075743573184e-05,3812492,87668.347316,1159.9135539999988,215.53330344133582
61,test,125000,52,78.13269214976866,69.29999984055758,84.19999986886978,0.05,15250000,1050000,4.17482,0,3812492,87964.058265,295.69164200000523,422.7376842798884
62,train,250000,104,56.018268832292115,43.199999406933784,70.09999968856573,0.1,15500000,1050000,4.12263,9.8843614119993291e-05,3874992,89128.678197,1164.6164350000035,214.6629503815986
62,test,125000,52,66.70961505561495,56.79999960958958,74.09999974817038,0.05,15500000,1050000,4.12263,0,3874992,89426.001082,297.3003949999984,420.4501645549468
63,train,250000,104,58.656730394595485,47.59999951720238,70.39999973773956,0.1,15750000,1050000,4.175,9.7923099687582561e-05,3937492,90585.20015599999,1159.1959309999947,215.6667335644755
63,test,125000,52,60.7269227046233,53.39999957382679,72.49999973922968,0.05,15750000,1050000,4.175,0,3937492,90882.573239,297.35495100000117,420.37302415724537
64,train,250000,104,62.59615352620872,50.399999752640724,72.19999971985817,0.1,16000000,1050000,4.20689,9.9519843414108268e-05,3999992,92048.297973,1165.721086999998,214.45953306324674
64,test,125000,52,76.23076904851652,67.99999976158142,83.0999998524785,0.05,16000000,1050000,4.20689,0,3999992,92345.921403,297.60134599999583,420.0249820106719
65,train,250000,104,61.03846119759747,46.699999548494816,73.29999975115061,0.1,16250000,1050000,4.24599,9.5664639920625398e-05,4062492,93513.826573,1167.901954999994,214.05906457276313
65,test,125000,52,56.446153390006366,47.39999943971634,73.09999968856573,0.05,16250000,1050000,4.24599,0,4062492,93812.678407,298.8336719999934,418.292889028927
66,train,250000,104,60.182691944906345,44.69999962300062,70.09999965876341,0.1,16500000,1050000,4.21689,8.9371790461019443e-05,4124992,94975.957397,1163.2759690000094,214.91031076220744
66,test,125000,52,70.44230748283178,59.99999976158142,78.49999979883432,0.05,16500000,1050000,4.21689,0,4124992,95272.772459,296.79621600000246,421.1643992118786
67,train,250000,104,63.007691977115755,49.999999538064,72.79999975860119,0.1,16750000,1050000,4.15213,9.3315910627004639e-05,4187492,96434.529967,1161.7542140000005,215.19181681229512
67,test,125000,52,67.4615381850073,59.39999978244305,77.29999976605177,0.05,16750000,1050000,4.15213,0,4187492,96730.67065,296.12247899999784,422.12263122382177
68,train,250000,104,62.01057658867481,40.7999996393919,72.49999972432852,0.1,17000000,1050000,4.24816,9.2056066414560701e-05,4249992,97897.758046,1167.0843350000068,214.20902714798115
68,test,125000,52,72.65576904052152,64.09999980777502,81.49999987334013,0.05,17000000,1050000,4.24816,0,4249992,98195.352572,297.5755310000095,420.06141963330987
69,train,250000,104,62.18269196467904,40.899999655783176,74.59999972581863,0.1,17250000,1050000,4.08927,8.9682796015802156e-05,4312492,99363.260476,1167.9040729999979,214.05867637555576
69,test,125000,52,61.69038439527728,44.39999969303608,72.69999980181456,0.05,17250000,1050000,4.08927,0,4312492,99659.661221,296.38269900000887,421.7520132644323
70,train,250000,104,55.881730346224046,39.39999932050705,69.89999970048666,0.1,17500000,1050000,4.18109,9.0426986900249542e-05,4374992,100826.217725,1166.5536500000017,214.30647446004704
70,test,125000,52,69.70576911691863,56.899999894201756,81.59999988973141,0.05,17500000,1050000,4.18109,0,4374992,101123.135416,296.89796000000206,421.02007032988416
71,train,250000,104,62.26249966118485,48.0999995097518,72.8999997600913,0.1,17750000,1050000,4.22234,8.9309833456651115e-05,4437492,102287.566574,1164.428086999993,214.69767243771534
71,test,125000,52,72.17499984413959,46.69999981671572,84.0999998524785,0.05,17750000,1050000,4.22234,0,4437492,102584.965628,297.3795730000129,420.3382187249108
72,train,250000,104,57.43653806728814,41.59999945759773,68.69999971240759,0.1,18000000,1050000,4.1015,8.1131064718190665e-05,4499992,103747.182463,1162.2138459999987,215.1067128140205
72,test,125000,52,51.859614856111314,43.09999946504831,60.99999952316284,0.05,18000000,1050000,4.1015,0,4499992,104044.775083,297.57225900000776,420.0660384810828
73,train,250000,104,51.57884569852973,30.599999383091927,65.49999964982271,0.1,18250000,1050000,4.12849,8.3870402815877762e-05,4562492,105211.275959,1166.4975080000004,214.3167887504822
73,test,125000,52,56.423076502119116,42.79999950528145,67.99999965727329,0.05,18250000,1050000,4.12849,0,4562492,105510.355772,299.0568510000012,417.9807270156787
74,train,250000,104,48.04519179398912,26.299999244511127,64.69999960809946,0.1,18500000,1050000,4.08143,8.0028953526752999e-05,4624992,106676.960068,1166.6008399999992,214.29780558018473
74,test,125000,52,53.732691821427295,40.39999942481518,64.69999960809946,0.05,18500000,1050000,4.08143,0,4624992,106974.21184,297.2319780000107,420.5469439765175
75,train,250000,104,52.71346108887633,40.599999606609344,64.99999959766865,0.1,18750000,1050000,4.19265,8.2450503788934803e-05,4687492,108138.997594,1164.7818839999964,214.63245903299162
75,test,125000,52,44.95769169439489,37.399999260902405,54.29999942332506,0.05,18750000,1050000,4.19265,0,4687492,108437.059044,298.04383699999016,419.4013916147648
76,train,250000,104,52.227884167447115,40.39999942481518,65.69999963790178,0.1,19000000,1050000,4.27076,8.4641117765584873e-05,4749992,109596.05533,1158.993438000005,215.70441367761993
76,test,125000,52,68.39423055932498,54.79999981820583,78.29999981075525,0.05,19000000,1050000,4.27076,0,4749992,109893.35531099999,297.28073599998606,420.4779686767388
77,train,250000,104,45.663461001303325,28.599999368190765,67.7999997138977,0.1,19250000,1050000,4.19025,8.5243502465999781e-05,4812492,111061.023472,1167.6649610000022,214.10251086569988
77,test,125000,52,60.18846129654691,47.69999975711107,72.09999982267618,0.05,19250000,1050000,4.19025,0,4812492,111358.146115,297.1038399999961,420.7283217881049
78,train,250000,104,46.78557643344484,23.299999363720417,67.69999968260527,0.1,19500000,1050000,4.31798,7.9357187588255333e-05,4874992,112523.07111799999,1164.9218770000007,214.60666585112116
78,test,125000,52,0.6807682772095389,-34.10000116378069,36.199999272823334,0.05,19500000,1050000,4.31798,0,4874992,112822.499354,299.4101539999974,417.4875111283002
79,train,250000,104,42.772114813972536,20.3999991863966,55.999999538064,0.1,19750000,1050000,4.24224,7.7292207318807024e-05,4937492,113985.787548,1163.285177999991,214.90860945191372
79,test,125000,52,63.41538445651531,48.5999998152256,75.19999980926514,0.05,19750000,1050000,4.24224,0,4937492,114282.938046,297.1276910000015,420.6945491324111
80,train,250000,104,45.52692251108012,30.499999292194843,56.69999948889017,0.1,20000000,1050000,4.16357,7.8046460938298521e-05,4999992,115445.165879,1162.2246409999934,215.10471485520793
80,test,125000,52,36.5096146749476,25.09999919682741,45.99999937415123,0.05,20000000,1050000,4.16357,0,4999992,115742.735208,297.5512880000024,420.0956441499221
81,train,250000,104,49.881730337340684,29.699999563395977,68.29999972134829,0.1,20250000,1050000,4.46119,8.4438788207137736e-05,5062492,116911.884882,1169.1458430000057,213.83132095693452
81,test,125000,52,39.48076866796383,9.799999162554741,55.29999951273203,0.05,20250000,1050000,4.46119,0,5062492,117210.304942,298.4020759999985,418.89788997312684
82,train,250000,104,57.03749962029264,38.69999957829714,70.99999974668026,0.1,20500000,1050000,4.38206,8.2678424368733916e-05,5124992,118378.485539,1168.1775780000025,214.00855889394538
82,test,125000,52,73.49615368590905,61.799999848008156,82.19999983906746,0.05,20500000,1050000,4.38206,0,5124992,118675.42032,296.91183500000625,421.0003956224829
