epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
20,train,250000,390,-3.2487179487179483,-4.0,0.0,0.1,5000000,1050000,0.005595,0.00016371436091436613,1249992,27823.321376,1136.941735999997,219.88813681829748
20,test,125000,202,-2.6930693069306924,-4.0,2.0,0.05,5000000,1050000,0.005595,0,1249992,28112.021197000002,288.68472499999916,432.9983167623447
21,train,250000,395,-3.162025316455696,-4.0,0.0,0.1,5250000,1050000,0.00639434,0.0001579753547486925,1312492,29300.691507,1188.6676979999975,210.3195034412389
21,test,125000,194,-3.345360824742269,-4.0,1.0,0.05,5250000,1050000,0.00639434,0,1312492,29610.417334,309.7105620000002,403.60263851770065
22,train,250000,390,-3.307692307692306,-4.0,2.0,0.1,5500000,1050000,-0.00729188,0.00015205927745245987,1374992,30744.35448,1133.9340680000023,220.47137223854844
22,test,125000,189,-3.7089947089947084,-4.0,-1.0,0.05,5500000,1050000,-0.00729188,0,1374992,31033.021973000003,288.65281900000264,433.0461778722447
23,train,250000,396,-3.1515151515151505,-4.0,2.0,0.1,5750000,1050000,-0.0177212,0.00014283677328175877,1437492,32221.916853000002,1188.8917020000008,210.2798762742141
23,test,125000,200,-2.9449999999999994,-4.0,0.0,0.05,5750000,1050000,-0.0177212,0,1437492,32531.144569,309.2120589999977,404.25331535986743
24,train,250000,391,-3.2352941176470593,-4.0,2.0,0.1,6000000,1050000,-0.0390538,0.00013933598612253043,1499992,33685.093322,1153.9455049999997,216.64801233399672
24,test,125000,195,-3.36923076923077,-4.0,0.0,0.05,6000000,1050000,-0.0390538,0,1499992,34001.648239,316.53914000000077,394.89587290848044
25,train,250000,391,-3.204603580562659,-4.0,0.0,0.1,6250000,1050000,-0.017718,0.00013523651900838559,1562492,35157.441534,1155.7900739999968,216.30225559455764
25,test,125000,190,-3.5684210526315794,-4.0,-1.0,0.05,6250000,1050000,-0.017718,0,1562492,35451.075043000004,293.6171570000006,425.72444089157824
26,train,250000,392,-3.1964285714285707,-4.0,2.0,0.1,6500000,1050000,-0.0491875,0.00012781220847809269,1624992,36638.435813000004,1187.3575180000043,210.55157878740874
26,test,125000,198,-3.2171717171717167,-4.0,0.0,0.05,6500000,1050000,-0.0491875,0,1624992,36949.528837,311.077483999994,401.8291468501218
27,train,250000,390,-3.2435897435897436,-4.0,2.0,0.1,6750000,1050000,-0.0260463,0.00012423301172155205,1687492,38088.496295000004,1138.964187000005,219.49768294163133
27,test,125000,196,-3.3112244897959178,-4.0,0.0,0.05,6750000,1050000,-0.0260463,0,1687492,38379.296813,290.7837959999961,429.8726466862744
28,train,250000,392,-3.2040816326530592,-4.0,0.0,0.1,7000000,1050000,-0.021582,0.00011708374070773098,1749992,39566.002192,1186.7021200000017,210.66786330507242
28,test,125000,193,-3.3886010362694305,-4.0,0.0,0.05,7000000,1050000,-0.021582,0,1749992,39877.971461,311.9534500000009,400.700809688111
29,train,250000,393,-3.155216284987277,-4.0,2.0,0.1,7250000,1050000,-0.00895089,0.00011698013316450404,1812492,41019.235592000005,1141.2608450000043,219.05596875182295
29,test,125000,195,-3.35897435897436,-4.0,0.0,0.05,7250000,1050000,-0.00895089,0,1812492,41313.157084,293.9051659999968,425.3072571034745
30,train,250000,390,-3.2666666666666653,-4.0,1.0,0.1,7500000,1050000,-0.00870974,0.00011177151446936394,1874992,42499.728686,1186.568263000001,210.6916287883218
30,test,125000,191,-3.5130890052356007,-4.0,0.0,0.05,7500000,1050000,-0.00870974,0,1874992,42813.610088,313.8656669999982,398.2595522306704
31,train,250000,391,-3.23529411764706,-4.0,2.0,0.1,7750000,1050000,-0.0192005,0.00010960499992704359,1937492,43952.506408,1138.8929960000023,219.51140351029034
31,test,125000,196,-3.2346938775510194,-4.0,0.0,0.05,7750000,1050000,-0.0192005,0,1937492,44248.945458,296.4226869999984,421.695118093308
32,train,250000,393,-3.147582697201017,-4.0,2.0,0.1,8000000,1050000,-0.0115557,0.00010609665572163912,1999992,45391.853346,1142.9046589999998,218.74090549140027
32,test,125000,192,-3.541666666666667,-4.0,0.0,0.05,8000000,1050000,-0.0115557,0,1999992,45689.939753,298.0703919999942,419.36402727313634
33,train,250000,396,-3.070707070707069,-4.0,2.0,0.1,8250000,1050000,-0.00788377,9.9602887343939564e-05,2062492,46828.676389,1138.733457000002,219.5421575287917
33,test,125000,191,-3.5916230366492146,-4.0,0.0,0.05,8250000,1050000,-0.00788377,0,2062492,47119.756785,291.0634959999952,429.45955682468013
34,train,250000,392,-3.221938775510205,-4.0,2.0,0.1,8500000,1050000,-0.0182019,9.8377764619454229e-05,2124992,48274.428351,1154.6682870000004,216.5123982486235
34,test,125000,204,-2.696078431372549,-4.0,2.0,0.05,8500000,1050000,-0.0182019,0,2124992,48566.752913000004,292.3079910000015,427.63114197585986
35,train,250000,394,-3.1395939086294447,-4.0,2.0,0.1,8750000,1050000,0.0242427,9.8784647660943466e-05,2187492,49716.235120000005,1149.478952000005,217.48984578188163
35,test,125000,191,-3.612565445026177,-4.0,0.0,0.05,8750000,1050000,0.0242427,0,2187492,50009.347689,293.09670200000255,426.4804044093233
36,train,250000,393,-3.096692111959286,-4.0,2.0,0.1,9000000,1050000,0.0197685,9.5334450424842192e-05,2249992,51157.474524000005,1148.1235940000042,217.74659218439427
36,test,125000,198,-2.96969696969697,-4.0,2.0,0.05,9000000,1050000,0.0197685,0,2249992,51453.027693,295.5371280000036,422.95870182510026
37,train,250000,390,-3.1769230769230803,-4.0,2.0,0.1,9250000,1050000,-0.0130256,9.4129431035138496e-05,2312492,52600.493335,1147.4623589999974,217.87207052079046
37,test,125000,198,-3.0656565656565644,-4.0,0.0,0.05,9250000,1050000,-0.0130256,0,2312492,52896.968065,296.45795799999905,421.64494703832645
38,train,250000,397,-3.083123425692698,-4.0,2.0,0.1,9500000,1050000,-0.00672668,8.9336896259939271e-05,2374992,54045.200733,1148.2294649999967,217.72651514390523
38,test,125000,191,-3.4869109947643993,-4.0,0.0,0.05,9500000,1050000,-0.00672668,0,2374992,54343.689256,298.47223299999314,418.7994264779829
39,train,250000,394,-3.137055837563452,-4.0,2.0,0.1,9750000,1050000,-0.0122118,8.577923150480268e-05,2437492,55491.172758,1147.480273000001,217.8686691897489
39,test,125000,194,-3.335051546391752,-4.0,0.0,0.05,9750000,1050000,-0.0122118,0,2437492,55790.128725,298.94024300000456,418.1437692883594
40,train,250000,393,-3.129770992366413,-4.0,1.0,0.1,10000000,1050000,0.0170407,8.3410954981954751e-05,2499992,56939.009167000004,1148.8771930000003,217.60376263296573
40,test,125000,198,-3.106060606060607,-4.0,0.0,0.05,10000000,1050000,0.0170407,0,2499992,57239.645047,300.61939499999426,415.80816833192813
41,train,250000,394,-3.0964467005076175,-4.0,0.0,0.1,10250000,1050000,0.0164964,8.123975764670499e-05,2562492,58387.500965,1147.852641999998,217.79799152999678
41,test,125000,201,-2.73134328358209,-4.0,2.0,0.05,10250000,1050000,0.0164964,0,2562492,58688.718841,301.201430000001,415.0046697985451
42,train,250000,398,-3.0150753768844205,-4.0,0.0,0.1,10500000,1050000,0.0223432,8.0814962434885005e-05,2624992,59863.282286,1174.5602209999997,212.84562130595094
42,test,125000,191,-3.5340314136125652,-4.0,0.0,0.05,10500000,1050000,0.0223432,0,2624992,60188.90614,325.60765900000115,383.8976035880027
43,train,250000,398,-3.0075376884422083,-4.0,2.0,0.1,10750000,1050000,-0.0255241,7.7361623792592321e-05,2687492,61326.527346,1137.6179990000019,219.7574231594059
43,test,125000,204,-2.700980392156863,-4.0,2.0,0.05,10750000,1050000,-0.0255241,0,2687492,61638.382549,311.839301,400.84748650716097
44,train,250000,396,-3.0808080808080796,-4.0,2.0,0.1,11000000,1050000,0.0245807,7.9105281635370294e-05,2749992,62778.746053,1140.3603230000008,219.22895330338483
44,test,125000,193,-3.4870466321243523,-4.0,-1.0,0.05,11000000,1050000,0.0245807,0,2749992,63087.962348,309.2003919999988,404.2685689738727
45,train,250000,394,-3.1192893401015223,-4.0,0.0,0.1,11250000,1050000,0.00711366,7.7611069195931089e-05,2812492,64225.989597,1138.0239759999968,219.6790272193709
45,test,125000,193,-3.5129533678756477,-4.0,0.0,0.05,11250000,1050000,0.00711366,0,2812492,64533.948293,307.94262999999773,405.9197649899948
46,train,250000,400,-2.9749999999999996,-4.0,0.0,0.1,11500000,1050000,0.0537416,7.3020558979747474e-05,2874992,65676.340604,1142.3893219999954,218.83958050511347
46,test,125000,196,-3.188775510204079,-4.0,0.0,0.05,11500000,1050000,0.0537416,0,2874992,65979.775628,303.4186619999964,411.97202299969763
47,train,250000,392,-3.1071428571428568,-4.0,0.0,0.1,11750000,1050000,0.0158246,7.0145137416104835e-05,2937492,67119.98444,1140.2055490000057,219.25871192194904
47,test,125000,193,-3.481865284974093,-4.0,0.0,0.05,11750000,1050000,0.0158246,0,2937492,67424.705052,304.70432200000505,410.23376097697076
48,train,250000,399,-3.0175438596491198,-4.0,2.0,0.1,12000000,1050000,0.00111688,6.9319623249070142e-05,2999992,68563.696448,1138.9882720000023,219.49304145249312
48,test,125000,197,-3.1522842639593907,-4.0,2.0,0.05,12000000,1050000,0.00111688,0,2999992,68860.576136,296.86330199999793,421.06922330197915
49,train,250000,399,-2.969924812030076,-4.0,2.0,0.1,12250000,1050000,0.0308322,6.8797421144951404e-05,3062492,70002.10515,1141.5257290000009,219.0051381662724
49,test,125000,193,-3.4041450777202074,-4.0,0.0,0.05,12250000,1050000,0.0308322,0,3062492,70303.63688800001,301.51532900000166,414.57262028624524
50,train,250000,400,-2.9974999999999996,-4.0,2.0,0.1,12500000,1050000,0.0346932,6.9500198895108928e-05,3124992,71442.592924,1138.9528819999978,219.49986162816566
50,test,125000,198,-3.0808080808080804,-4.0,2.0,0.05,12500000,1050000,0.0346932,0,3124992,71736.727892,294.11877000000095,424.9983773561939
51,train,250000,401,-2.897755610972568,-4.0,2.0,0.1,12750000,1050000,0.0328884,6.8135423244823856e-05,3187492,72870.755454,1134.0246599999955,220.45375979742892
51,test,125000,193,-3.424870466321243,-4.0,0.0,0.05,12750000,1050000,0.0328884,0,3187492,73162.864632,292.0919789999898,427.94738981861724
52,train,250000,400,-2.9650000000000025,-4.0,2.0,0.1,13000000,1050000,0.0302802,6.5729404872680785e-05,3249992,74310.172357,1147.304897000009,217.9019723995809
52,test,125000,202,-2.8564356435643568,-4.0,2.0,0.05,13000000,1050000,0.0302802,0,3249992,74602.324282,292.13515200000256,427.88414589696106
53,train,250000,398,-2.9748743718592947,-4.0,2.0,0.1,13250000,1050000,0.0313258,6.559767264166836e-05,3312492,75745.43807,1143.1108610000083,218.70144754052703
53,test,125000,204,-2.5980392156862746,-4.0,2.0,0.05,13250000,1050000,0.0313258,0,3312492,76045.490074,300.0357309999963,416.61704618774735
54,train,250000,396,-3.055555555555558,-4.0,2.0,0.1,13500000,1050000,0.012833,6.5204998902505478e-05,3374992,77180.85728,1135.3643789999915,220.1936264903744
54,test,125000,200,-2.9300000000000015,-4.0,2.0,0.05,13500000,1050000,0.012833,0,3374992,77472.019966,291.14646200000425,429.3371766956185
55,train,250000,402,-2.9203980099502487,-4.0,2.0,0.1,13750000,1050000,0.0526508,6.2550276925340206e-05,3437492,78624.0322,1152.0093800000031,217.01212189782632
55,test,125000,196,-3.2908163265306127,-4.0,0.0,0.05,13750000,1050000,0.0526508,0,3437492,78925.604322,301.5558299999975,414.5169403622574
56,train,250000,396,-2.9671717171717167,-4.0,2.0,0.1,14000000,1050000,0.0458663,6.1481698456107041e-05,3499992,80065.687518,1140.0806350000057,219.28273520758358
56,test,125000,200,-2.895,-4.0,0.0,0.05,14000000,1050000,0.0458663,0,3499992,80365.038005,299.3341909999872,417.59345827622263
57,train,250000,403,-2.8411910669975184,-4.0,2.0,0.1,14250000,1050000,0.0174491,5.9845604036675279e-05,3562492,81506.622555,1141.581371999986,218.99446341001004
57,test,125000,202,-2.767326732673267,-4.0,0.0,0.05,14250000,1050000,0.0174491,0,3562492,81797.92563700001,291.28767300001346,429.129041790911
58,train,250000,404,-2.814356435643564,-4.0,2.0,0.1,14500000,1050000,0.0904411,5.9828776965603967e-05,3624992,82939.949675,1142.021477000002,218.91006871143068
58,test,125000,198,-3.111111111111111,-4.0,0.0,0.05,14500000,1050000,0.0904411,0,3624992,83238.779303,298.8132040000055,418.3215411056524
59,train,250000,395,-3.0734177215189877,-4.0,2.0,0.1,14750000,1050000,0.0298223,6.0033463163632311e-05,3687492,84376.766383,1137.9845129999885,219.6866452434775
59,test,125000,196,-3.2091836734693895,-4.0,0.0,0.05,14750000,1050000,0.0298223,0,3687492,84675.66434,298.88273599999957,418.2242228938917
60,train,250000,396,-2.9494949494949503,-4.0,2.0,0.1,15000000,1050000,0.0320491,5.8173725097213094e-05,3749992,85817.600871,1141.933434999999,218.92694647302292
60,test,125000,204,-2.700980392156862,-4.0,2.0,0.05,15000000,1050000,0.0320491,0,3749992,86115.22333000001,297.60689000001,420.0171575328642
61,train,250000,399,-2.8345864661654163,-4.0,2.0,0.1,15250000,1050000,0.0449954,5.8130851851177238e-05,3812492,87253.522952,1138.297040000005,219.62632881835387
61,test,125000,197,-3.177664974619288,-4.0,1.0,0.05,15250000,1050000,0.0449954,0,3812492,87552.73816000001,299.19847400000435,417.7828794674875
62,train,250000,402,-2.823383084577113,-4.0,2.0,0.1,15500000,1050000,0.02272,5.6247416117259328e-05,3874992,88693.99232800001,1141.251316000009,219.05779778307658
62,test,125000,202,-2.816831683168317,-4.0,2.0,0.05,15500000,1050000,0.02272,0,3874992,88989.419466,295.4117249999981,423.1382488288195
63,train,250000,400,-2.81,-4.0,2.0,0.1,15750000,1050000,0.0348976,5.7814569601167759e-05,3937492,90136.16128,1146.7387540000054,218.00955023797758
63,test,125000,199,-2.989949748743717,-4.0,2.0,0.05,15750000,1050000,0.0348976,0,3937492,90425.737737,289.55954400000337,431.69013969713444
64,train,250000,404,-2.8118811881188117,-4.0,2.0,0.1,16000000,1050000,0.00841155,5.4979437426927169e-05,3999992,91567.010372,1141.2701519999973,219.05418236154887
64,test,125000,201,-2.741293532338309,-4.0,2.0,0.05,16000000,1050000,0.00841155,0,3999992,91864.873234,297.8468209999992,419.6788120159266
65,train,250000,400,-2.9974999999999983,-4.0,2.0,0.1,16250000,1050000,0.038629,5.3933231319544547e-05,4062492,93000.016456,1135.1407429999963,220.23700720959923
65,test,125000,197,-3.147208121827411,-4.0,0.0,0.05,16250000,1050000,0.038629,0,4062492,93298.001948,297.97039499999664,419.5047632164981
66,train,250000,405,-2.723456790123455,-4.0,2.0,0.1,16500000,1050000,0.0328206,5.3088320363758014e-05,4124992,94448.243129,1150.238462999987,217.34623562140683
66,test,125000,202,-2.7772277227722766,-4.0,2.0,0.05,16500000,1050000,0.0328206,0,4124992,94741.771775,293.5127749999956,425.87584134967165
67,train,250000,402,-2.8532338308457694,-4.0,2.0,0.1,16750000,1050000,0.0253394,5.2155732917824912e-05,4187492,95891.103802,1149.328966999994,217.51822774688782
67,test,125000,201,-2.880597014925372,-4.0,1.0,0.05,16750000,1050000,0.0253394,0,4187492,96187.317224,296.1975269999966,422.015677396258
68,train,250000,401,-2.8254364089775557,-4.0,2.0,0.1,17000000,1050000,0.00505911,5.2637092393705172e-05,4249992,97319.50165600001,1132.1813430000038,220.81268300850206
68,test,125000,198,-3.0353535353535355,-4.0,0.0,0.05,17000000,1050000,0.00505911,0,4249992,97610.367484,290.8497539999953,429.7751615083093
69,train,250000,400,-2.897499999999999,-4.0,2.0,0.1,17250000,1050000,0.0252221,5.1290063184036079e-05,4312492,98756.147517,1145.7771400000056,218.19251866030316
69,test,125000,198,-3.151515151515152,-4.0,0.0,0.05,17250000,1050000,0.0252221,0,4312492,99044.722764,288.55893100000685,433.1870774777615
70,train,250000,398,-2.879396984924621,-4.0,2.0,0.1,17500000,1050000,0.0496812,4.9250979411265981e-05,4374992,100194.290265,1149.565146000008,217.47353846790884
70,test,125000,199,-2.9798994974874375,-4.0,0.0,0.05,17500000,1050000,0.0496812,0,4374992,100485.087183,290.78087299999606,429.87696787058513
71,train,250000,400,-2.905000000000001,-4.0,2.0,0.1,17750000,1050000,0.0440278,5.0311696545307266e-05,4437492,101657.826807,1172.7363069999992,213.17665233673043
71,test,125000,204,-2.740196078431374,-4.0,2.0,0.05,17750000,1050000,0.0440278,0,4437492,101974.636169,316.79340000000957,394.57892746501733
72,train,250000,403,-2.744416873449132,-4.0,2.0,0.1,18000000,1050000,0.0124086,4.8460305167361758e-05,4499992,103124.662767,1150.0236440000008,217.38683487450092
72,test,125000,202,-2.925742574257425,-4.0,2.0,0.05,18000000,1050000,0.0124086,0,4499992,103414.307034,289.6282019999926,431.58780511299517
73,train,250000,402,-2.7736318407960177,-4.0,2.0,0.1,18250000,1050000,0.0269932,4.8767988350903868e-05,4562492,104553.287261,1138.9771949999995,219.49517610842076
73,test,125000,202,-2.762376237623763,-4.0,2.0,0.05,18250000,1050000,0.0269932,0,4562492,104847.634877,294.332448000001,424.68983915765745
74,train,250000,402,-2.8109452736318405,-4.0,4.0,0.1,18500000,1050000,0.0420057,4.8634737195214211e-05,4624992,105981.288076,1133.6507569999958,220.5264703051761
74,test,125000,201,-2.810945273631841,-4.0,2.0,0.05,18500000,1050000,0.0420057,0,4624992,106274.423918,293.1203749999986,426.4459609810495
75,train,250000,403,-2.838709677419357,-4.0,2.0,0.1,18750000,1050000,0.0858366,4.6269071091498675e-05,4687492,107409.510785,1135.0839680000063,220.2480230960311
75,test,125000,202,-2.787128712871289,-4.0,2.0,0.05,18750000,1050000,0.0858366,0,4687492,107703.67396100001,294.1480140000058,424.95612430005235
76,train,250000,406,-2.736453201970444,-4.0,2.0,0.1,19000000,1050000,0.0435652,4.520130257678992e-05,4749992,108836.563589,1132.8870279999974,220.67513690341292
76,test,125000,202,-2.8415841584158406,-4.0,0.0,0.05,19000000,1050000,0.0435652,0,4749992,109131.309014,294.7294799999945,424.11773671233135
77,train,250000,401,-2.857855361596012,-4.0,2.0,0.1,19250000,1050000,0.189604,4.4663038879488248e-05,4812492,110270.837414,1139.5251379999972,219.3896314027612
77,test,125000,203,-2.704433497536948,-4.0,2.0,0.05,19250000,1050000,0.189604,0,4812492,110564.02667400001,293.1736130000063,426.3685217809739
78,train,250000,407,-2.781326781326783,-4.0,2.0,0.1,19500000,1050000,0.026491,4.4831149314987144e-05,4874992,111691.65143700001,1127.6215260000026,221.70559379690258
78,test,125000,200,-2.929999999999999,-4.0,2.0,0.05,19500000,1050000,0.026491,0,4874992,111980.280385,288.61335900000995,433.1053851183503
79,train,250000,396,-2.9393939393939403,-4.0,2.0,0.1,19750000,1050000,0.0294618,4.39503443214538e-05,4937492,113127.25378500001,1146.9701390000118,217.96556989527468
79,test,125000,201,-2.8059701492537323,-4.0,2.0,0.05,19750000,1050000,0.0294618,0,4937492,113417.292389,290.0220799999952,431.0016671834161
80,train,250000,408,-2.6593137254901955,-4.0,2.0,0.1,20000000,1050000,0.0299685,4.3536137020791148e-05,4999992,114562.022476,1144.7275010000012,218.39258669124936
80,test,125000,209,-2.411483253588516,-4.0,3.0,0.05,20000000,1050000,0.0299685,0,4999992,114850.864146,288.82572400000936,432.78693555701415
81,train,250000,406,-2.7413793103448287,-4.0,2.0,0.1,20250000,1050000,0.0730824,4.4848966397382638e-05,5062492,115997.972338,1147.1050260000047,217.93993952912814
81,test,125000,203,-2.6650246305418714,-4.0,2.0,0.05,20250000,1050000,0.0730824,0,5062492,116287.134197,289.14596600001096,432.307604803296
82,train,250000,406,-2.6798029556650254,-4.0,3.0,0.1,20500000,1050000,0.0410178,4.4645837218046792e-05,5124992,117435.234129,1148.0968969999958,217.75165550334287
82,test,125000,204,-2.6372549019607847,-4.0,0.0,0.05,20500000,1050000,0.0410178,0,5124992,117725.93786600001,290.68759300000966,430.0149129515681
83,train,250000,410,-2.5829268292682945,-4.0,2.0,0.1,20750000,1050000,0.0552085,4.4580169060707514e-05,5187492,118872.138777,1146.1975629999943,218.11248607584176
83,test,125000,203,-2.827586206896554,-4.0,2.0,0.05,20750000,1050000,0.0552085,0,5187492,119160.805694,288.6490569999878,433.0518218183726
84,train,250000,412,-2.5242718446601926,-4.0,2.0,0.1,21000000,1050000,0.0808552,4.336275738979244e-05,5249992,120307.846059,1147.0373430000036,217.95279946696488
84,test,125000,204,-2.740196078431372,-4.0,2.0,0.05,21000000,1050000,0.0808552,0,5249992,120597.880021,290.0181120000052,431.007564106885
85,train,250000,402,-2.7960199004975137,-4.0,4.0,0.1,21250000,1050000,0.0172039,4.3754991456877794e-05,5312492,121741.507516,1143.6246079999983,218.60320095525645
85,test,125000,199,-2.8894472361809056,-4.0,2.0,0.05,21250000,1050000,0.0172039,0,5312492,122030.29287800001,288.7686250000115,432.8725116864584
86,train,250000,403,-2.7543424317617866,-4.0,4.0,0.1,21500000,1050000,0.0396241,4.309531862800791e-05,5374992,123176.512729,1146.2167709999921,218.1088310040106
86,test,125000,202,-2.6435643564356437,-4.0,2.0,0.05,21500000,1050000,0.0396241,0,5374992,123466.161149,289.6321910000115,431.58186100934836
87,train,250000,408,-2.590686274509804,-4.0,2.0,0.1,21750000,1050000,0.0349228,4.321831459186244e-05,5437492,124623.469312,1157.3053070000024,216.01905606745783
